Time,TargetYaw,RealYaw,TargetHip,RealHip,TargetKnee,RealKnee
33.72312,-55.11792,-58.26793,9.156013,9.635391,112.4273,111.8973
33.73805,-55.19136,-57.98642,8.878543,9.2375,112.7642,112.3021
33.7566,-55.27933,-57.73242,8.630935,8.907683,113.0683,112.62
33.77293,-55.41729,-57.51289,8.327305,8.664703,113.4456,112.946
33.78973,-55.56501,-57.32422,8.063886,8.402996,113.7769,113.1489
33.80871,-55.74286,-57.16943,7.796572,8.214972,114.1166,113.536
33.82114,-55.74286,-57.16943,7.796572,8.214972,114.1166,113.536
33.83953,-56.1453,-57.06308,7.307817,7.937227,114.7465,114.0539
33.85897,-56.42326,-56.99291,7.028374,7.61779,115.1112,114.5258
33.87271,-56.75133,-56.95817,6.738166,7.268382,115.4928,114.9682
33.88976,-57.00438,-56.95023,6.536273,6.93282,115.7595,115.345
33.90505,-57.00438,-56.95023,6.536273,6.93282,115.7595,115.345
33.92745,-57.66924,-56.99818,6.071328,6.536843,116.3761,115.8296
33.94236,-58.18642,-57.08918,5.757447,6.153015,116.7921,116.2928
33.95663,-58.55659,-57.21669,5.551837,5.836536,117.0635,116.68
33.97308,-58.92987,-57.37033,5.357546,5.564812,117.3184,117.006
33.99187,-59.38356,-57.55173,5.136207,5.318955,117.6063,117.3115
34.0066,-59.38356,-57.55173,5.136207,5.318955,117.6063,117.3115
34.02325,-60.38432,-57.80317,4.693194,5.003481,118.1706,117.7342
34.03883,-60.91898,-58.08443,4.476567,4.715123,118.4385,118.0941
34.05623,-61.44199,-58.38797,4.275405,4.470331,118.6815,118.3946
34.07475,-62.05145,-58.71835,4.05229,4.241374,118.9431,118.6727
34.08954,-62.72903,-59.07929,3.816191,4.014075,119.2096,118.9429
34.10801,-62.72903,-59.07929,3.816191,4.014075,119.2096,118.9429
34.12339,-64.0192,-59.51875,3.394222,3.713455,119.6553,119.2905
34.14194,-64.64683,-59.98123,3.199349,3.437312,119.8462,119.5742
34.15919,-65.42908,-60.47258,2.964036,3.180535,120.0627,119.8227
34.17228,-66.18021,-60.99285,2.744698,2.9199,120.25,120.0531
34.18922,-66.76535,-61.51109,2.577604,2.731222,120.3829,120.2145
34.20411,-66.76535,-61.51109,2.577604,2.731222,120.3829,120.2145
34.2235,-68.23995,-62.10499,2.168298,2.502789,120.671,120.4127
34.24325,-69.1721,-62.73331,1.916462,2.264003,120.8211,120.5909
34.25445,-70.14639,-63.39109,1.657653,2.0105,120.9534,120.7412
34.27577,-70.70888,-64.04394,1.509929,1.789062,121.0188,120.8533
34.29235,-71.79933,-64.73248,1.22649,1.551029,121.1238,120.9575
34.30686,-71.79933,-64.73248,1.22649,1.551029,121.1238,120.9575
34.32357,-73.43054,-65.4995,0.8084143,1.245677,121.2295,121.0537
34.34129,-74.32493,-66.28423,0.5816385,0.9542124,121.2623,121.1226
34.35556,-75.28516,-67.08683,0.3398566,0.6795293,121.2782,121.1694
34.3729,-76.0662,-67.89265,0.1444039,0.4307043,121.2768,121.1993
34.39169,-77.02346,-68.7149,-0.09368288,0.1827314,121.2576,121.2106
34.40628,-77.02346,-68.7149,-0.09368288,0.1827314,121.2576,121.2106
34.42337,-78.88477,-69.62505,-0.5517973,-0.1474742,121.1659,121.1703
34.44063,-79.84415,-70.54758,-0.7851508,-0.4573884,121.0907,121.112
34.45629,-80.81594,-71.47793,-1.019296,-0.7372197,120.9951,121.0394
34.47472,-81.69843,-72.40875,-1.229714,-0.9890947,120.8911,120.9569
34.48986,-82.73624,-73.35132,-1.474091,-1.236248,120.7478,120.8486
34.50637,-82.73624,-73.35132,-1.474091,-1.236248,120.7478,120.8486
34.52337,-84.51282,-74.36093,-1.883213,-1.538563,120.4485,120.6432
34.54008,-85.46057,-75.3718,-2.095768,-1.815784,120.2603,120.4396
34.5561,-86.38643,-76.37782,-2.298885,-2.058664,120.0566,120.2388
34.57463,-87.26709,-77.37524,-2.487384,-2.274873,119.8443,120.0358
34.59027,-88.27589,-78.374,-2.696928,-2.484585,119.578,119.8045
34.60859,-89.11864,-79.36059,-2.866098,-2.67791,119.3361,119.5662
34.62292,-89.11864,-79.36059,-2.866098,-2.67791,119.3361,119.5662
34.64006,-90.8461,-80.40284,-3.193455,-2.910445,118.7823,119.1742
34.65694,-91.73384,-81.43431,-3.349962,-3.115527,118.4659,118.8034
34.67365,-92.59377,-82.45087,-3.492863,-3.288546,118.1377,118.4546
34.69253,-93.43076,-83.45168,-3.622835,-3.438238,117.7968,118.112
34.70674,-93.43076,-83.45168,-3.622835,-3.438238,117.7968,118.112
34.72071,-95.04091,-84.49722,-3.843983,-3.605057,117.0781,117.592
34.73974,-95.70078,-85.51595,-3.922195,-3.746145,116.7581,117.1539
34.75859,-96.58015,-86.5219,-4.01372,-3.862845,116.3072,116.7181
34.77316,-97.42787,-87.51415,-4.086796,-3.962404,115.8446,116.2702
34.78959,-98.06667,-88.47778,-4.131014,-4.039575,115.4768,115.8601
34.80646,-98.06667,-88.47778,-4.131014,-4.039575,115.4768,115.8601
34.82314,-99.47057,-89.47243,-4.191182,-4.102754,114.6061,115.2377
34.84102,-100.1439,-90.44397,-4.199665,-4.146137,114.1556,114.6809
34.8566,-100.8433,-91.39286,-4.192602,-4.165368,113.6633,114.1596
34.87526,-101.4329,-92.31209,-4.172815,-4.165445,113.2275,113.6813
34.88956,-102.1152,-93.21016,-4.132463,-4.146381,112.6979,113.1826
34.90691,-102.1152,-93.21016,-4.132463,-4.146381,112.6979,113.1826
34.92296,-103.2116,-94.12016,-4.022906,-4.087617,111.7842,112.4894
34.93945,-103.7378,-95.0009,-3.94789,-4.018215,111.3153,111.8876
34.95656,-104.2575,-95.85114,-3.857424,-3.935844,110.8305,111.3468
34.97451,-104.7741,-96.67216,-3.749521,-3.838773,110.3257,110.8269
34.98953,-105.2915,-97.46555,-3.62123,-3.724386,109.7947,110.303
35.00666,-105.2915,-97.46555,-3.62123,-3.724386,109.7947,110.303
35.02357,-106.1546,-98.26342,-3.354046,-3.560457,108.8439,109.5826
35.03965,-106.5757,-99.02754,-3.195005,-3.374925,108.3459,108.9499
35.05782,-106.9551,-99.75938,-3.032447,-3.195459,107.8748,108.399
35.07326,-107.3593,-100.4611,-2.835778,-3.007966,107.3461,107.8614
35.09239,-107.6822,-101.1264,-2.65834,-2.806271,106.901,107.3666
35.10715,-107.6822,-101.1264,-2.65834,-2.806271,106.901,107.3666
35.12299,-108.325,-101.7895,-2.237136,-2.551116,105.9398,106.6605
35.14129,-108.5943,-102.4142,-2.026155,-2.266457,105.4996,106.0623
35.15636,-108.881,-103.0151,-1.771782,-2.023022,104.9993,105.5187
35.17477,-109.0973,-103.5768,-1.554271,-1.756234,104.5948,105.0398
35.18957,-109.3374,-104.1149,-1.279025,-1.517434,104.1102,104.565
35.20753,-109.3374,-104.1149,-1.279025,-1.517434,104.1102,104.565
35.22293,-109.6991,-104.6294,-0.7654217,-1.151002,103.2775,103.9204
35.24166,-109.8402,-105.1109,-0.5141049,-0.8107011,102.9,103.3918
35.25822,-109.987,-105.5627,-0.2005139,-0.4886518,102.4538,102.9098
35.27166,-110.094,-105.9869,0.08345125,-0.1945807,102.0717,102.4727
35.28966,-110.1653,-106.3763,0.3183073,0.1066873,101.7705,102.0985
35.30635,-110.1653,-106.3763,0.3183073,0.1066873,101.7705,102.0985
35.32331,-110.2844,-106.4538,0.9413708,-0.2028285,101.0314,102.7236
35.33965,-110.3087,-106.6682,1.253873,-0.2584162,100.6911,102.9491
35.35786,-110.311,-106.8354,1.559605,0.06563977,100.3766,103.1294
35.37327,-110.2893,-106.959,1.905428,0.6037849,100.0418,103.0176
35.39141,-110.2508,-107.0684,2.20164,1.239255,99.77181,102.7033
35.40858,-110.1819,-107.1714,2.554347,1.813265,99.46982,102.3702
35.42195,-110.1819,-107.1714,2.554347,1.813265,99.46982,102.3702
35.43837,-110.0084,-107.2776,3.157293,2.356335,99.00018,102.0482
35.45636,-109.885,-107.3643,3.485777,3.010723,98.76792,102.0371
35.47358,-109.7259,-107.5233,3.848521,3.514405,98.52992,101.3685
35.48999,-109.55,-107.7066,4.198333,3.9774,98.31814,100.7586
35.5083,-109.55,-107.7066,4.198333,3.9774,98.31814,100.7586
35.52291,-109.1247,-107.8717,4.910848,4.439131,97.93819,100.1579
35.53989,-108.9176,-108.0123,5.212957,4.89758,97.79703,99.59097
35.55825,-108.6558,-108.1176,5.565743,5.34278,97.64656,99.05734
35.57206,-108.3472,-108.185,5.948675,5.769842,97.50022,98.56416
35.58963,-108.0976,-108.1842,6.237773,6.067019,97.40108,97.99937
35.60687,-108.0976,-108.1842,6.237773,6.067019,97.40108,97.99937
35.62288,-107.4017,-108.1197,6.96905,6.472911,97.19186,97.58855
35.64089,-107.0496,-108.0257,7.306335,6.884031,97.11461,97.3476
35.65688,-106.629,-107.9018,7.686333,7.287865,97.04142,97.19862
35.67482,-106.2341,-107.7528,8.02386,7.665136,96.98831,97.1021
35.69015,-105.767,-107.5751,8.40256,8.033714,96.94157,97.03146
35.70869,-105.3477,-107.3748,8.725789,8.382136,96.91203,96.98113
35.72253,-105.3477,-107.3748,8.725789,8.382136,96.91203,96.98113
35.73949,-104.4013,-107.111,9.406905,8.842983,96.87965,96.93728
35.75709,-103.8724,-106.8194,9.762488,9.293369,96.87815,96.91808
35.7758,-103.3002,-106.5019,10.12986,9.713327,96.88718,96.91406
35.78994,-102.6654,-106.2425,10.51845,10.10319,96.90807,96.93162
35.80613,-102.6654,-106.2425,10.51845,10.10319,96.90807,96.93162
35.82336,-101.579,-105.9556,11.14311,10.46688,96.96515,96.93135
35.83957,-100.9307,-105.649,11.49427,10.86615,97.00954,96.99216
35.85834,-100.3007,-105.2993,11.82168,11.29861,97.05873,97.08442
35.87347,-99.54693,-104.8828,12.19682,11.75489,97.12418,97.22135
35.89207,-98.92059,-104.3528,12.49578,12.181,97.18324,97.34548
35.90642,-98.92059,-104.3528,12.49578,12.181,97.18324,97.34548
35.92333,-97.50105,-103.7713,13.13416,12.60847,97.3299,97.449
35.93995,-96.74377,-103.1786,13.45414,13.03698,97.41412,97.60601
35.9569,-95.98077,-102.5667,13.76309,13.46536,97.50242,97.78693
35.97588,-95.18474,-101.9101,14.07174,13.87011,97.59779,97.96792
35.98967,-94.27227,-101.2342,14.40914,14.26294,97.71066,98.17792
36.00658,-94.27227,-101.2342,14.40914,14.26294,97.71066,98.17792
36.02249,-92.75273,-100.5035,14.93418,14.65804,97.90585,98.35752
36.04063,-91.94496,-99.76301,15.1954,15.05202,98.01286,98.58416
36.0563,-91.00861,-98.98383,15.48324,15.43414,98.13946,98.80147
36.07547,-90.18689,-98.19121,15.72295,15.80804,98.25272,99.0603
36.08968,-89.16833,-97.37055,16.00372,16.16662,98.39579,99.32497
36.1064,-89.16833,-97.37055,16.00372,16.16662,98.39579,99.32497
36.12331,-87.49453,-96.48856,16.42671,16.51496,98.6373,99.55408
36.14006,-86.5668,-95.6065,16.64093,16.84991,98.77464,99.80719
36.15844,-85.64035,-94.70235,16.84061,17.18764,98.91436,100.0928
36.17295,-84.61629,-93.76982,17.04486,17.50711,99.07195,100.3814
36.18985,-83.80403,-92.83031,17.19457,17.7934,99.19942,100.6805
36.20777,-83.80403,-92.83031,17.19457,17.7934,99.19942,100.6805
36.22296,-81.8451,-91.85504,17.51077,18.0739,99.51669,100.9325
36.24157,-80.98924,-90.86771,17.62882,18.32773,99.66009,101.219
36.25621,-79.94118,-89.84731,17.75649,18.56067,99.8401,101.52
36.2756,-79.11841,-88.82226,17.84353,18.74655,99.98505,101.8107
36.29013,-78.03357,-87.84515,17.94021,18.92273,100.1816,102.0801
36.30673,-78.03357,-87.84515,17.94021,18.92273,100.1816,102.0801
36.32319,-76.30695,-86.77699,18.05052,19.06523,100.5083,102.356
36.33959,-75.40441,-85.70444,18.08615,19.12866,100.6868,102.5966
36.35788,-74.51406,-84.62717,18.10596,19.18296,100.8686,102.8855
36.37293,-73.53334,-83.54398,18.10955,19.18942,101.0761,103.1397
36.39102,-72.73654,-82.57676,18.09789,19.20343,101.2508,103.3316
36.40676,-72.73654,-82.57676,18.09789,19.20343,101.2508,103.3316
36.423,-70.98577,-81.50862,18.02398,19.18733,101.6562,103.5693
36.43984,-70.16682,-80.41441,17.96531,19.0675,101.8574,103.7625
36.45661,-69.3345,-79.3345,17.88899,18.95806,102.0704,104.0082
36.47498,-68.52326,-78.25364,17.79753,18.80426,102.287,104.2284
36.48984,-67.6563,-77.19828,17.68013,18.64784,102.5295,104.4544
36.50842,-67.6563,-77.19828,17.68013,18.64784,102.5295,104.4544
36.5237,-66.13879,-76.13357,17.42168,18.47892,102.9852,104.6793
36.54232,-65.47302,-75.21889,17.2852,18.42302,103.1996,104.9077
36.55646,-64.6861,-74.43448,17.10398,18.51796,103.4661,105.0456
36.57283,-64.10757,-73.78909,16.95604,18.67432,103.6721,105.1152
36.59154,-63.45787,-72.70584,16.77385,17.90203,103.9148,106.0365
36.60598,-63.45787,-72.70584,16.77385,17.90203,103.9148,106.0365
36.62466,-62.21178,-72.10959,16.37173,17.96246,104.4196,105.9382
36.63697,-61.55106,-71.22123,16.12682,17.34809,104.7121,105.4333
36.6564,-61.13264,-70.31414,15.95887,16.66502,104.9078,105.1689
36.67354,-60.49974,-68.29957,15.68382,15.82112,105.2216,103.5079
36.69343,-59.96959,-67.76886,15.43173,15.65491,105.5034,104.7047
36.70426,-59.96959,-67.76886,15.43173,15.65491,105.5034,104.7047
36.72329,-59.08623,-66.99965,14.96007,15.43049,106.0198,105.3907
36.73978,-58.58236,-66.22996,14.65657,15.07113,106.3469,105.8876
36.75668,-58.17293,-65.49026,14.38762,14.71159,106.6346,106.2674
36.77448,-57.77926,-64.78277,14.10668,14.38365,106.9336,106.6011
36.7888,-57.39322,-64.10521,13.80579,14.07286,107.2529,106.9259
36.8065,-57.39322,-64.10521,13.80579,14.07286,107.2529,106.9259
36.82323,-56.77271,-63.43553,13.25389,13.68594,107.8384,107.3724
36.84016,-56.48634,-62.80314,12.96125,13.32298,108.1497,107.7645
36.85921,-56.22306,-62.2053,12.66303,12.99447,108.4682,108.1132
36.87074,-55.95865,-61.63925,12.3256,12.67101,108.8306,108.467
36.88978,-55.81491,-61.11111,12.12062,12.37402,109.052,108.7632
36.90699,-55.81491,-61.11111,12.12062,12.37402,109.052,108.7632
36.92286,-55.4432,-60.59899,11.47509,11.98827,109.7572,109.2336
36.93837,-55.31876,-60.12094,11.1929,11.59917,110.0698,109.6468
36.95666,-55.21951,-59.67706,10.9177,11.23439,110.3775,110.0086
36.97046,-55.13107,-59.2648,10.59473,10.89436,110.7426,110.3652
36.98994,-55.08475,-58.88501,10.3523,10.58949,111.0195,110.6841
37.0068,-55.08475,-58.88501,10.3523,10.58949,111.0195,110.6841
37.02308,-55.04667,-58.53406,9.720582,10.18397,111.7541,111.185
37.03946,-55.06908,-58.2171,9.441507,9.808087,112.0848,111.618
37.05671,-55.11628,-57.93182,9.163567,9.467543,112.4181,111.9987
37.0745,-55.1927,-57.67474,8.874301,9.125506,112.7694,112.3154
37.09002,-55.30033,-57.44945,8.579516,8.862967,113.1318,112.6254
37.10904,-55.41801,-57.37635,8.325898,8.653851,113.4474,112.6453
37.12338,-55.41801,-57.37635,8.325898,8.653851,113.4474,112.6453
37.13966,-55.74643,-57.24057,7.7916,8.141575,114.123,112.8532
37.15896,-55.94411,-57.11369,7.536554,7.891153,114.4504,113.5158
37.17251,-56.21016,-57.02483,7.239249,7.675704,114.8357,114.1054
37.19025,-56.41765,-56.96623,7.033681,7.441152,115.1043,114.5671
37.20787,-56.41765,-56.96623,7.033681,7.441152,115.1043,114.5671
37.22358,-57.03949,-56.96479,6.509525,7.073658,115.7949,115.1333
37.24203,-57.35292,-56.99492,6.282353,6.698942,116.0961,115.6037
37.25623,-57.75026,-57.05807,6.019808,6.338845,116.4445,116.0256
37.27321,-58.07763,-57.14169,5.820694,6.039261,116.7084,116.3726
37.29183,-58.49341,-57.26183,5.585954,5.784555,117.0186,116.6993
37.3068,-58.49341,-57.26183,5.585954,5.784555,117.0186,116.6993
37.32306,-59.39434,-57.44899,5.131111,5.458111,117.6129,117.1482
37.34012,-59.86778,-57.66639,4.914957,5.162587,117.8905,117.5273
37.35609,-60.39016,-57.91201,4.690749,4.901619,118.1736,117.8571
37.37546,-60.90277,-58.18233,4.482967,4.668961,118.4307,118.1498
37.38985,-61.55533,-58.48636,4.233051,4.435397,118.7318,118.4433
37.4066,-61.55533,-58.48636,4.233051,4.435397,118.7318,118.4433
37.42319,-62.6736,-58.86045,3.835083,4.136691,119.1887,118.8111
37.43983,-63.30356,-59.2621,3.624303,3.858477,119.4175,119.1208
37.45859,-63.95855,-59.68664,3.41338,3.616914,119.636,119.3832
37.47288,-64.72404,-60.14064,3.175778,3.382214,119.8686,119.6281
37.48964,-65.32632,-60.60917,2.994519,3.176069,120.0355,119.8365
37.50766,-65.32632,-60.60917,2.994519,3.176069,120.0355,119.8365
37.52312,-66.85802,-61.16714,2.55141,2.885627,120.403,120.1144
37.54202,-67.56783,-61.74546,2.352987,2.611538,120.5477,120.3377
37.55638,-68.45808,-62.35177,2.108944,2.344573,120.7083,120.5266
37.57328,-69.15013,-62.96805,1.92235,2.116742,120.8179,120.6774
37.5919,-69.98177,-63.60867,1.7011,1.875018,120.9328,120.8263
37.60614,-69.98177,-63.60867,1.7011,1.875018,120.9328,120.8263
37.62294,-71.64661,-64.32737,1.265976,1.589495,121.1108,120.962
37.64097,-72.51974,-65.07047,1.041071,1.317339,121.1779,121.0744
37.6567,-73.47188,-65.82319,0.7978958,1.080176,121.2314,121.1382
37.67595,-74.31398,-66.5854,0.5844046,0.8731217,121.2619,121.178
37.68932,-75.35789,-67.36985,0.3216063,0.6497507,121.2786,121.2005
37.70666,-75.35789,-67.36985,0.3216063,0.6497507,121.2786,121.2005
37.72348,-77.04707,-68.22646,-0.09953634,0.3531228,121.2569,121.1899
37.73996,-77.98236,-69.09444,-0.3305197,0.06713641,121.2193,121.1636
37.75885,-78.90373,-69.96939,-0.5564282,-0.197594,121.1646,121.1268
37.77279,-79.9651,-70.8614,-0.8144044,-0.4608166,121.0799,121.0699
37.79002,-80.74967,-71.74873,-1.003403,-0.7050486,121.0022,121.0083
37.80775,-80.74967,-71.74873,-1.003403,-0.7050486,121.0022,121.0083
37.82314,-82.71963,-72.72358,-1.470212,-1.033298,120.7503,120.854
37.84204,-83.58471,-73.69871,-1.671074,-1.334972,120.6135,120.7057
37.85669,-84.64344,-74.6843,-1.912767,-1.614921,120.4238,120.5448
37.87291,-85.45987,-75.66425,-2.095611,-1.866118,120.2605,120.3935
37.89222,-86.35836,-76.63974,-2.292785,-2.09442,120.0631,120.2251
37.90657,-86.35836,-76.63974,-2.292785,-2.09442,120.0631,120.2251
37.92364,-88.2004,-77.68505,-2.681498,-2.379334,119.5988,119.9145
37.94187,-89.12061,-78.72633,-2.866494,-2.636419,119.3355,119.6159
37.95685,-90.09051,-79.7636,-3.053723,-2.860473,119.0343,119.3192
37.97544,-90.8773,-80.78275,-3.19909,-3.049008,118.7715,119.0416
37.99241,-91.83912,-81.79524,-3.367932,-3.218576,118.4268,118.7331
38.00646,-91.83912,-81.79524,-3.367932,-3.218576,118.4268,118.7331
38.02382,-93.40457,-82.85127,-3.618907,-3.415079,117.8078,118.2757
38.03975,-94.2577,-83.89351,-3.741482,-3.583245,117.4384,117.8468
38.05843,-95.02521,-84.9128,-3.842022,-3.716152,117.0855,117.4559
38.07314,-95.90549,-85.91923,-3.944844,-3.830101,116.6557,117.0501
38.09003,-96.58305,-86.8981,-4.013993,-3.923116,116.3056,116.6692
38.10861,-97.3438,-87.85596,-4.080253,-3.999173,115.8917,116.2734
38.12369,-97.3438,-87.85596,-4.080253,-3.999173,115.8917,116.2734
38.14182,-98.80154,-88.84753,-4.16925,-4.068604,115.0321,115.6574
38.15604,-99.55354,-89.82076,-4.192985,-4.120044,114.5518,115.0885
38.17296,-100.1269,-90.761,-4.199631,-4.15051,114.1673,114.61
38.19173,-100.7896,-91.67651,-4.19375,-4.162745,113.7021,114.1449
38.20665,-100.7896,-91.67651,-4.19375,-4.162745,113.7021,114.1449
38.22282,-102.0454,-92.6144,-4.13751,-4.142907,112.7534,113.4557
38.23937,-102.6174,-93.52505,-4.08959,-4.112336,112.2894,112.857
38.25617,-103.1823,-94.40684,-4.026615,-4.067145,111.8097,112.3207
38.27507,-103.7337,-95.26061,-3.948532,-4.007563,111.319,111.8106
38.2924,-104.328,-96.09143,-3.843819,-3.92893,110.7631,111.2813
38.30606,-104.328,-96.09143,-3.843819,-3.92893,110.7631,111.2813
38.32323,-105.2412,-96.92522,-3.634651,-3.798664,109.8475,110.5718
38.33956,-105.7147,-97.73105,-3.499243,-3.661446,109.3393,109.9449
38.35784,-106.1434,-98.50435,-3.357984,-3.514174,108.8568,109.3899
38.37311,-106.5983,-99.25037,-3.185867,-3.35575,108.3185,108.8479
38.39202,-106.9581,-99.96371,-3.031064,-3.201401,107.871,108.3494
38.40545,-106.9581,-99.96371,-3.031064,-3.201401,107.871,108.3494
38.42278,-107.659,-100.6693,-2.671731,-2.956518,106.9336,107.6494
38.44122,-108.0006,-101.345,-2.462386,-2.716826,106.4387,107.0339
38.45815,-108.338,-101.9909,-2.227441,-2.476848,105.919,106.468
38.47356,-108.6242,-101.9994,-2.001218,-2.729388,105.4492,106.9899
38.49254,-108.8651,-102.3646,-1.786842,-2.959147,105.0281,107.2201
38.50386,-108.8651,-102.3646,-1.786842,-2.959147,105.0281,107.2201
38.52298,-109.2845,-102.6125,-1.34329,-2.695906,104.2208,107.7371
38.54053,-109.5121,-102.8729,-1.049438,-2.18311,103.7272,107.7226
38.56004,-109.6959,-103.1885,-0.7707254,-1.592345,103.2857,107.3661
38.5712,-109.872,-103.5161,-0.4515199,-0.8956367,102.8089,107.0441
38.58941,-109.9595,-103.8635,-0.2646733,-0.2279966,102.543,106.7099
38.60429,-109.9595,-103.8635,-0.2646733,-0.2279966,102.543,106.7099
38.62283,-110.1619,-104.2309,0.3059242,0.4209381,101.7861,106.3569
38.63993,-110.2382,-104.5429,0.635795,1.126336,101.3834,106.024
38.65634,-110.2849,-105.0783,0.9457421,1.707939,101.0265,105.3079
38.67554,-110.3084,-105.6067,1.248323,2.232853,100.697,104.6676
38.68699,-110.3084,-105.6067,1.248323,2.232853,100.697,104.6676
38.70665,-110.2966,-106.1118,1.825109,2.752989,100.1176,104.1572
38.72321,-110.2506,-106.5332,2.202579,3.157077,99.77098,103.4896
38.74231,-110.1888,-106.8973,2.524335,3.44592,99.49471,102.7919
38.75398,-110.0909,-107.2396,2.899989,3.660089,99.19359,102.1245
38.77339,-110.0172,-107.5362,3.131454,3.82261,99.01914,101.5332
38.79004,-109.8712,-107.7924,3.519545,3.949694,98.74496,100.9399
38.80908,-109.7227,-108.008,3.855372,4.068782,98.52561,100.345
38.82336,-109.7227,-108.008,3.855372,4.068782,98.52561,100.345
38.83962,-109.3604,-108.1818,4.534665,4.253133,98.13038,99.69549
38.85902,-109.152,-108.3191,4.869184,4.484262,97.95856,99.02527
38.87291,-108.8764,-108.4188,5.270509,4.732073,97.77143,98.35258
38.88984,-108.6608,-108.4821,5.559207,4.960096,97.64922,97.70973
38.90829,-108.6608,-108.4821,5.559207,4.960096,97.64922,97.70973
38.92105,-108.0434,-108.5118,6.29836,5.226386,97.3815,97.06424
38.93999,-107.7965,-108.5075,6.566158,5.460941,97.2999,96.50723
38.95662,-107.4062,-108.2104,6.964607,5.963674,97.19296,98.40977
38.97337,-107.0402,-108.1126,7.315078,6.603714,97.11275,97.7646
38.99187,-106.6495,-108.0345,7.668356,7.019982,97.04456,97.17189
39.00641,-106.6495,-108.0345,7.668356,7.019982,97.04456,97.17189
39.02296,-105.8135,-107.9205,8.365759,7.193953,96.94552,96.68625
39.04213,-105.3624,-107.7288,8.714754,7.275516,96.91289,96.27983
39.05789,-104.8128,-107.4777,9.118399,7.372557,96.88854,95.92948
39.07144,-104.3392,-107.2116,9.449553,7.503149,96.87894,95.55994
39.08989,-103.9166,-106.9659,9.733419,7.704373,96.87789,95.21884
39.10688,-103.9166,-106.9659,9.733419,7.704373,96.87789,95.21884
39.12339,-102.7434,-106.5677,10.47173,8.096976,96.90495,95.04857
39.13964,-102.1637,-106.1004,10.81292,8.536741,96.93143,94.77276
39.15892,-101.5727,-105.7003,11.1466,8.979935,96.96555,94.6213
39.17326,-100.8456,-105.2946,11.53926,9.595964,97.01587,94.30187
39.18975,-100.2867,-104.9482,11.82879,9.911545,97.05988,94.46437
39.20872,-99.6252,-104.461,12.15866,10.7747,97.11708,95.682
39.22306,-99.6252,-104.461,12.15866,10.7747,97.11708,95.682
39.24031,-98.22991,-103.9027,12.81292,11.7659,97.25259,96.49982
39.25833,-97.47662,-103.323,13.1447,12.54938,97.33255,96.96036
39.27322,-96.66813,-102.7219,13.48536,13.11546,97.42272,97.22144
39.28998,-95.98401,-102.1115,13.76181,13.51681,97.50204,97.37865
39.3093,-95.19692,-101.4852,14.06712,13.83541,97.59631,97.49438
39.32319,-95.19692,-101.4852,14.06712,13.83541,97.59631,97.49438
39.33989,-93.58691,-100.7757,14.65152,14.22497,97.79765,97.64364
39.35775,-92.75357,-100.0483,14.93391,14.58971,97.90575,97.77944
39.37132,-91.84614,-99.3038,15.22652,14.91554,98.0261,97.90878
39.38995,-91.14571,-98.56104,15.44208,15.18793,98.12077,98.02177
39.40656,-91.14571,-98.56104,15.44208,15.18793,98.12077,98.02177
39.42285,-89.28839,-97.7261,15.97155,15.53796,98.37878,98.19963
39.44176,-88.41221,-96.87946,16.20066,15.865,98.50391,98.35979
39.45628,-87.38388,-96.01638,16.453,16.15629,98.65355,98.51463
39.47348,-86.58682,-95.15727,16.63645,16.39789,98.77164,98.65121
39.4926,-85.63509,-94.29105,16.8417,16.61174,98.91516,98.78826
39.50599,-85.63509,-94.29105,16.8417,16.61174,98.91516,98.78826
39.52308,-83.82014,-93.34575,17.19171,16.87075,99.19688,98.99175
39.54158,-82.85999,-92.39247,17.3549,17.10522,99.35051,99.1777
39.55521,-81.81828,-91.43098,17.51465,17.30388,99.52113,99.35532
39.57095,-81.04991,-90.48488,17.62086,17.45692,99.64982,99.50826
39.5898,-80.16361,-89.54542,17.73097,17.58012,99.80146,99.65767
39.60689,-80.16361,-89.54542,17.73097,17.58012,99.80146,99.65767
39.62298,-78.14753,-88.51736,17.93103,17.72713,100.1606,99.90504
39.63951,-77.25163,-87.49292,17.9969,17.84781,100.3273,100.1217
39.65646,-76.33727,-86.47776,18.04904,17.93402,100.5024,100.3168
39.672,-75.40821,-85.55933,18.08604,18.08842,100.686,100.8877
39.68966,-74.56377,-84.67097,18.10527,18.22185,100.8583,101.6288
39.70822,-74.56377,-84.67097,18.10527,18.22185,100.8583,101.6288
39.72283,-72.63375,-83.70588,18.09541,18.35927,101.2737,102.3215
39.74244,-71.87167,-82.67158,18.06989,18.46867,101.4471,102.9593
39.756,-70.86645,-81.63751,18.01642,18.58485,101.6851,103.5794
39.77306,-70.18344,-80.61572,17.96667,18.69379,101.8532,104.1427
39.79262,-69.34034,-79.59142,17.88958,18.77421,102.0688,104.6384
39.80577,-69.34034,-79.59142,17.88958,18.77421,102.0688,104.6384
39.82313,-67.77474,-78.5589,17.6974,18.79962,102.4956,105.0545
39.83703,-66.97359,-77.5266,17.57253,18.78899,102.7292,105.4208
39.85656,-66.34782,-76.50063,17.46152,18.72688,102.9198,105.7243
39.8729,-65.49323,-75.46548,17.28957,18.58243,103.1929,105.9738
39.8914,-64.80092,-74.42548,17.13184,18.35733,103.4262,106.1803
39.9068,-64.80092,-74.42548,17.13184,18.35733,103.4262,106.1803
